SrcServerID,DstServerID,BandwidthMbps,BaseLatencyMs
Server2_124,Server2_187,50.0,0.2994215979547427
Server2_187,Server2_847,50.0,0.4135145215828792
Server2_847,Server2_187,50.0,0.4135145215828792
Server2_751,Server2_86,50.0,0.3996058223937346
Server2_86,Server2_751,50.0,0.3996058223937346
Server2_966,Server2_612,50.0,0.4718130002211748
Server2_612,Server2_966,50.0,0.4718130002211748
Server2_384,Server2_109,50.0,0.4058646259731411
Server2_109,Server2_384,50.0,0.4058646259731411
Server2_384,Server2_399,50.0,0.299059402756874
Server2_399,Server2_384,50.0,0.299059402756874
Server2_765,Server2_297,50.0,0.397620018284445
Server2_297,Server2_765,50.0,0.397620018284445
Server2_765,Server2_183,50.0,0.4089932184510074
Server2_183,Server2_765,50.0,0.4089932184510074
Server2_765,Server2_85,50.0,0.3077290927847422
Server2_85,Server2_765,50.0,0.3077290927847422
Server2_797,Server2_124,50.0,0.3747238249580055
Server2_124,Server2_797,50.0,0.3747238249580055
Server2_630,Server2_471,50.0,0.398503625713477
Server2_471,Server2_630,50.0,0.398503625713477
Server2_118,Server2_905,50.0,0.3626593799293391
Server2_905,Server2_118,50.0,0.3626593799293391
Server2_118,Server2_524,50.0,0.3387654950773786
Server2_524,Server2_118,50.0,0.3387654950773786
Server2_545,Server2_17,50.0,0.3385203845282672
Server2_17,Server2_545,50.0,0.3385203845282672
Server2_545,Server2_675,50.0,0.3858902010227266
Server2_675,Server2_545,50.0,0.3858902010227266
Server2_545,Server2_678,50.0,0.3802501248684329
Server2_678,Server2_545,50.0,0.3802501248684329
Server2_454,Server2_910,50.0,0.2931845176506628
Server2_910,Server2_454,50.0,0.2931845176506628
Server2_454,Server2_173,50.0,0.3950250930231013
Server2_173,Server2_454,50.0,0.3950250930231013
Server2_454,Server2_886,50.0,0.3112324365581534
Server2_886,Server2_454,50.0,0.3112324365581534
Server2_132,Server2_533,50.0,0.3360358688325626
Server2_533,Server2_132,50.0,0.3360358688325626
Server2_132,Server2_279,50.0,0.3383526017777388
Server2_279,Server2_132,50.0,0.3383526017777388
Server2_132,Server2_893,50.0,0.5578462059943674
Server2_893,Server2_132,50.0,0.5578462059943674
Server2_381,Server2_704,50.0,0.3888146340146697
Server2_704,Server2_381,50.0,0.3888146340146697
Server2_521,Server2_383,50.0,0.3687156554424806
Server2_383,Server2_521,50.0,0.3687156554424806
Server2_521,Server2_689,50.0,0.3800385998982408
Server2_689,Server2_521,50.0,0.3800385998982408
Server2_652,Server2_340,50.0,0.3085981487820089
Server2_340,Server2_652,50.0,0.3085981487820089
Server2_652,Server2_451,50.0,0.3038884028660047
Server2_451,Server2_652,50.0,0.3038884028660047
Server2_652,Server2_35,50.0,0.3808572117228702
Server2_35,Server2_652,50.0,0.3808572117228702
Server2_932,Server2_280,50.0,0.3080362367049664
Server2_280,Server2_932,50.0,0.3080362367049664
Server2_932,Server2_54,50.0,0.3764553563442712
Server2_54,Server2_932,50.0,0.3764553563442712
Server2_932,Server2_773,50.0,0.3899313584550517
Server2_773,Server2_932,50.0,0.3899313584550517
Server2_998,Server2_64,50.0,0.4254947626518754
Server2_64,Server2_998,50.0,0.4254947626518754
Server2_998,Server2_452,50.0,0.342100572838806
Server2_452,Server2_998,50.0,0.342100572838806
Server2_998,Server2_873,50.0,0.3806703282779752
Server2_873,Server2_998,50.0,0.3806703282779752
Server2_435,Server2_546,50.0,0.3674035808756908
Server2_546,Server2_435,50.0,0.3674035808756908
Server2_435,Server2_714,50.0,0.3036329007276724
Server2_714,Server2_435,50.0,0.3036329007276724
Server2_435,Server2_188,50.0,0.2985225681471254
Server2_188,Server2_435,50.0,0.2985225681471254
Server2_209,Server2_558,50.0,0.376007558273871
Server2_558,Server2_209,50.0,0.376007558273871
Server2_209,Server2_845,50.0,0.3058164977914851
Server2_845,Server2_209,50.0,0.3058164977914851
Server2_23,Server2_588,50.0,0.2927700867606768
Server2_588,Server2_23,50.0,0.2927700867606768
Server2_13,Server2_366,50.0,0.3557886202509024
Server2_366,Server2_13,50.0,0.3557886202509024
Server2_872,Server2_225,50.0,0.3601038696624696
Server2_225,Server2_872,50.0,0.3601038696624696
Server2_872,Server2_191,50.0,0.3599339513796599
Server2_191,Server2_872,50.0,0.3599339513796599
Server2_178,Server2_992,50.0,0.3032762688939944
Server2_992,Server2_178,50.0,0.3032762688939944
Server2_249,Server2_902,50.0,0.3086870201568614
Server2_902,Server2_249,50.0,0.3086870201568614
Server2_249,Server2_185,50.0,0.3099252915126654
Server2_185,Server2_249,50.0,0.3099252915126654
Server2_891,Server2_139,50.0,0.339876217643135
Server2_139,Server2_891,50.0,0.339876217643135
Server2_891,Server2_196,50.0,0.3523216645748135
Server2_196,Server2_891,50.0,0.3523216645748135
Server2_467,Server2_480,50.0,0.3663544826042276
Server2_480,Server2_467,50.0,0.3663544826042276
Server2_67,Server2_922,50.0,0.365937220702431
Server2_922,Server2_67,50.0,0.365937220702431
Server2_67,Server2_749,50.0,0.425154643227939
Server2_749,Server2_67,50.0,0.425154643227939
Server2_329,Server2_697,50.0,0.4357651767494548
Server2_697,Server2_329,50.0,0.4357651767494548
Server2_329,Server2_273,50.0,0.4228454956254298
Server2_273,Server2_329,50.0,0.4228454956254298
Server2_329,Server2_760,50.0,0.3234909083084649
Server2_760,Server2_329,50.0,0.3234909083084649
Server2_310,Server2_898,50.0,0.3661184214776756
Server2_898,Server2_310,50.0,0.3661184214776756
Server2_310,Server2_935,50.0,0.4165116679663696
Server2_935,Server2_310,50.0,0.4165116679663696
Server2_116,Server2_552,50.0,0.320032244881079
Server2_552,Server2_116,50.0,0.320032244881079
Server2_94,Server2_751,50.0,0.3986108105022286
Server2_751,Server2_94,50.0,0.3986108105022286
Server2_799,Server2_480,50.0,0.393223878207986
Server2_480,Server2_799,50.0,0.393223878207986
Server2_303,Server2_116,50.0,0.3747012325245682
Server2_116,Server2_303,50.0,0.3747012325245682
Server2_303,Server2_538,50.0,0.3251969683735802
Server2_538,Server2_303,50.0,0.3251969683735802
Server2_346,Server2_501,50.0,0.3914254915157468
Server2_501,Server2_346,50.0,0.3914254915157468
Server2_346,Server2_57,50.0,0.296267191231732
Server2_57,Server2_346,50.0,0.296267191231732
Server2_812,Server2_697,50.0,0.5024022217274073
Server2_697,Server2_812,50.0,0.5024022217274073
Server2_275,Server2_519,50.0,0.3398988332665839
Server2_519,Server2_275,50.0,0.3398988332665839
Server2_275,Server2_648,50.0,0.4050712935630026
Server2_648,Server2_275,50.0,0.4050712935630026
Server2_275,Server2_879,50.0,0.3585042240555138
Server2_879,Server2_275,50.0,0.3585042240555138
Server2_341,Server2_962,50.0,0.4045077180122902
Server2_962,Server2_341,50.0,0.4045077180122902
Server2_341,Server2_96,50.0,0.3377198299338378
Server2_96,Server2_341,50.0,0.3377198299338378
Server2_93,Server2_449,50.0,0.3124817421646555
Server2_449,Server2_93,50.0,0.3124817421646555
Server2_93,Server2_405,50.0,0.3573731367953779
Server2_405,Server2_93,50.0,0.3573731367953779
Server2_93,Server2_606,50.0,0.3739911621523212
Server2_606,Server2_93,50.0,0.3739911621523212
Server2_115,Server2_158,50.0,0.3607224367231238
Server2_158,Server2_115,50.0,0.3607224367231238
Server2_115,Server2_108,50.0,0.3758763747359986
Server2_108,Server2_115,50.0,0.3758763747359986
Server2_115,Server2_630,50.0,0.4054206609340232
Server2_630,Server2_115,50.0,0.4054206609340232
Server2_166,Server2_594,50.0,0.3025541364770672
Server2_594,Server2_166,50.0,0.3025541364770672
Server2_166,Server2_270,50.0,0.4006085091633797
Server2_270,Server2_166,50.0,0.4006085091633797
Server2_166,Server2_845,50.0,0.3899264830884427
Server2_845,Server2_166,50.0,0.3899264830884427
Server2_206,Server2_941,50.0,0.3238689061849051
Server2_941,Server2_206,50.0,0.3238689061849051
Server2_206,Server2_496,50.0,0.330962942882282
Server2_496,Server2_206,50.0,0.330962942882282
Server2_377,Server2_892,50.0,0.2863692953129255
Server2_892,Server2_377,50.0,0.2863692953129255
Server2_287,Server2_984,50.0,0.2930172944937346
Server2_984,Server2_287,50.0,0.2930172944937346
Server2_290,Server2_448,50.0,0.3415511571332114
Server2_448,Server2_290,50.0,0.3415511571332114
Server2_526,Server2_771,50.0,0.40093774289799
Server2_771,Server2_526,50.0,0.40093774289799
Server2_990,Server2_73,50.0,0.3702739656344556
Server2_73,Server2_990,50.0,0.3702739656344556
Server2_990,Server2_608,50.0,0.4740370873118714
Server2_608,Server2_990,50.0,0.4740370873118714
Server2_990,Server2_882,50.0,0.3688101134356516
Server2_882,Server2_990,50.0,0.3688101134356516
Server2_506,Server2_923,50.0,0.3055472721505922
Server2_923,Server2_506,50.0,0.3055472721505922
Server2_506,Server2_429,50.0,0.3338240139074682
Server2_429,Server2_506,50.0,0.3338240139074682
Server2_136,Server2_756,50.0,0.3940750546003566
Server2_756,Server2_136,50.0,0.3940750546003566
Server2_136,Server2_29,50.0,0.4258557554398126
Server2_29,Server2_136,50.0,0.4258557554398126
Server2_768,Server2_392,50.0,0.3690264466392218
Server2_392,Server2_768,50.0,0.3690264466392218
Server2_768,Server2_47,50.0,0.3980178366643324
Server2_47,Server2_768,50.0,0.3980178366643324
Server2_768,Server2_119,50.0,0.3697043707528546
Server2_119,Server2_768,50.0,0.3697043707528546
Server2_918,Server2_586,50.0,0.4067635878003064
Server2_586,Server2_918,50.0,0.4067635878003064
Server2_918,Server2_975,50.0,0.3654837062243582
Server2_975,Server2_918,50.0,0.3654837062243582
Server2_559,Server2_935,50.0,0.3653799135051462
Server2_935,Server2_559,50.0,0.3653799135051462
Server2_559,Server2_678,50.0,0.4037456136489322
Server2_678,Server2_559,50.0,0.4037456136489322
Server2_955,Server2_617,50.0,0.4272007166881912
Server2_617,Server2_955,50.0,0.4272007166881912
Server2_955,Server2_81,50.0,0.364265665208218
Server2_81,Server2_955,50.0,0.364265665208218
Server2_484,Server2_44,50.0,0.3210951686177712
Server2_44,Server2_484,50.0,0.3210951686177712
Server2_922,Server2_463,50.0,0.3400891164915052
Server2_463,Server2_922,50.0,0.3400891164915052
Server2_922,Server2_888,50.0,0.3870207044153708
Server2_888,Server2_922,50.0,0.3870207044153708
Server2_922,Server2_617,50.0,0.3047817934132448
Server2_617,Server2_922,50.0,0.3047817934132448
Server2_595,Server2_953,50.0,0.5288313734765898
Server2_953,Server2_595,50.0,0.5288313734765898
Server2_595,Server2_136,50.0,0.5238151326670909
Server2_136,Server2_595,50.0,0.5238151326670909
Server2_595,Server2_293,50.0,0.4230822925281522
Server2_293,Server2_595,50.0,0.4230822925281522
Server2_22,Server2_304,50.0,0.4707091630896129
Server2_304,Server2_22,50.0,0.4707091630896129
Server2_33,Server2_474,50.0,0.3041902302419654
Server2_474,Server2_33,50.0,0.3041902302419654
Server2_33,Server2_438,50.0,0.2871545686556552
Server2_438,Server2_33,50.0,0.2871545686556552
Server2_156,Server2_887,50.0,0.2828282623791417
Server2_887,Server2_156,50.0,0.2828282623791417
Server2_156,Server2_267,50.0,0.3959374981079134
Server2_267,Server2_156,50.0,0.3959374981079134
Server2_925,Server2_169,50.0,0.322868271882331
Server2_169,Server2_925,50.0,0.322868271882331
Server2_925,Server2_724,50.0,0.3484975003546338
Server2_724,Server2_925,50.0,0.3484975003546338
Server2_389,Server2_238,50.0,0.3750500531725043
Server2_238,Server2_389,50.0,0.3750500531725043
Server2_389,Server2_768,50.0,0.4089511322135821
Server2_768,Server2_389,50.0,0.4089511322135821
Server2_664,Server2_644,50.0,0.2944245685722184
Server2_644,Server2_664,50.0,0.2944245685722184
Server2_664,Server2_54,50.0,0.4331087680394222
Server2_54,Server2_664,50.0,0.4331087680394222
Server2_107,Server2_729,50.0,0.3461419552374879
Server2_729,Server2_107,50.0,0.3461419552374879
Server2_107,Server2_166,50.0,0.3358580182323947
Server2_166,Server2_107,50.0,0.3358580182323947
Server2_504,Server2_883,50.0,0.4407869001169476
Server2_883,Server2_504,50.0,0.4407869001169476
Server2_504,Server2_819,50.0,0.2939063073789371
Server2_819,Server2_504,50.0,0.2939063073789371
Server2_721,Server2_204,50.0,0.2935090516892392
Server2_204,Server2_721,50.0,0.2935090516892392
Server2_721,Server2_738,50.0,0.3038062557991318
Server2_738,Server2_721,50.0,0.3038062557991318
Server2_240,Server2_360,50.0,0.6030041915048826
Server2_360,Server2_240,50.0,0.6030041915048826
Server2_240,Server2_742,50.0,0.4641693025213063
Server2_742,Server2_240,50.0,0.4641693025213063
Server2_240,Server2_171,50.0,1.047957162531664
Server2_171,Server2_240,50.0,1.047957162531664
Server2_297,Server2_638,50.0,0.3305405292311338
Server2_638,Server2_297,50.0,0.3305405292311338
Server2_297,Server2_718,50.0,0.3554541102478601
Server2_718,Server2_297,50.0,0.3554541102478601
Server2_297,Server2_223,50.0,0.4027953553365994
Server2_223,Server2_297,50.0,0.4027953553365994
Server2_241,Server2_225,50.0,0.2798158646836829
Server2_225,Server2_241,50.0,0.2798158646836829
Server2_241,Server2_340,50.0,0.3461615887520848
Server2_340,Server2_241,50.0,0.3461615887520848
Server2_429,Server2_905,50.0,0.3032115328965478
Server2_905,Server2_429,50.0,0.3032115328965478
Server2_429,Server2_338,50.0,0.3470130399831361
Server2_338,Server2_429,50.0,0.3470130399831361
Server2_564,Server2_614,50.0,0.3248903382282654
Server2_614,Server2_564,50.0,0.3248903382282654
Server2_564,Server2_841,50.0,0.4090408851100082
Server2_841,Server2_564,50.0,0.4090408851100082
Server2_379,Server2_536,50.0,0.5108370173206332
Server2_536,Server2_379,50.0,0.5108370173206332
Server2_813,Server2_207,50.0,0.3657548964716313
Server2_207,Server2_813,50.0,0.3657548964716313
Server2_813,Server2_70,50.0,0.4399071057039916
Server2_70,Server2_813,50.0,0.4399071057039916
Server2_898,Server2_20,50.0,0.342430016856516
Server2_20,Server2_898,50.0,0.342430016856516
Server2_119,Server2_42,50.0,0.35081744918084
Server2_42,Server2_119,50.0,0.35081744918084
Server2_851,Server2_164,50.0,0.3034373927604536
Server2_164,Server2_851,50.0,0.3034373927604536
Server2_851,Server2_636,50.0,0.3117377350267206
Server2_636,Server2_851,50.0,0.3117377350267206
Server2_851,Server2_402,50.0,0.3561708698954892
Server2_402,Server2_851,50.0,0.3561708698954892
Server2_195,Server2_50,50.0,0.4209374620921172
Server2_50,Server2_195,50.0,0.4209374620921172
Server2_195,Server2_601,50.0,0.2953408208771432
Server2_601,Server2_195,50.0,0.2953408208771432
Server2_195,Server2_510,50.0,0.3285500004302418
Server2_510,Server2_195,50.0,0.3285500004302418
Server2_874,Server2_611,50.0,0.3695789324509036
Server2_611,Server2_874,50.0,0.3695789324509036
Server2_78,Server2_6,50.0,0.353977270221476
Server2_6,Server2_78,50.0,0.353977270221476
Server2_78,Server2_381,50.0,0.353446455151297
Server2_381,Server2_78,50.0,0.353446455151297
Server2_65,Server2_452,50.0,0.3830641356940868
Server2_452,Server2_65,50.0,0.3830641356940868
Server2_724,Server2_386,50.0,0.331229198001135
Server2_386,Server2_724,50.0,0.331229198001135
Server2_724,Server2_770,50.0,0.2898904543515164
Server2_770,Server2_724,50.0,0.2898904543515164
Server2_724,Server2_134,50.0,0.380556700771396
Server2_134,Server2_724,50.0,0.380556700771396
Server2_665,Server2_796,50.0,0.367947597968174
Server2_796,Server2_665,50.0,0.367947597968174
Server2_674,Server2_390,50.0,0.4211536248340018
Server2_390,Server2_674,50.0,0.4211536248340018
Server2_674,Server2_842,50.0,0.3952543412821229
Server2_842,Server2_674,50.0,0.3952543412821229
Server2_18,Server2_224,50.0,0.3522881259929108
Server2_224,Server2_18,50.0,0.3522881259929108
Server2_18,Server2_228,50.0,0.374875020342114
Server2_228,Server2_18,50.0,0.374875020342114
Server2_334,Server2_917,50.0,0.2845355063067351
Server2_917,Server2_334,50.0,0.2845355063067351
Server2_334,Server2_661,50.0,0.2853129719264881
Server2_661,Server2_334,50.0,0.2853129719264881
Server2_334,Server2_609,50.0,0.3227082072714148
Server2_609,Server2_334,50.0,0.3227082072714148
Server2_121,Server2_113,50.0,0.3933506199693006
Server2_113,Server2_121,50.0,0.3933506199693006
Server2_121,Server2_521,50.0,0.4468565154101676
Server2_521,Server2_121,50.0,0.4468565154101676
Server2_121,Server2_447,50.0,0.3913847519819238
Server2_447,Server2_121,50.0,0.3913847519819238
Server2_727,Server2_42,50.0,0.2911304335418736
Server2_42,Server2_727,50.0,0.2911304335418736
Server2_727,Server2_577,50.0,0.3377924609556134
Server2_577,Server2_727,50.0,0.3377924609556134
Server2_727,Server2_117,50.0,0.4242083770861562
Server2_117,Server2_727,50.0,0.4242083770861562
Server2_160,Server2_865,50.0,0.3431455110534482
Server2_865,Server2_160,50.0,0.3431455110534482
Server2_160,Server2_141,50.0,0.3226438706907046
Server2_141,Server2_160,50.0,0.3226438706907046
Server2_575,Server2_566,50.0,0.3403274440438923
Server2_566,Server2_575,50.0,0.3403274440438923
Server2_575,Server2_332,50.0,0.3910968225256408
Server2_332,Server2_575,50.0,0.3910968225256408
Server2_575,Server2_139,50.0,0.3147657396855668
Server2_139,Server2_575,50.0,0.3147657396855668
Server2_760,Server2_155,50.0,0.3671914357874316
Server2_155,Server2_760,50.0,0.3671914357874316
Server2_760,Server2_937,50.0,0.2990771828540093
Server2_937,Server2_760,50.0,0.2990771828540093
Server2_557,Server2_952,50.0,0.4486073702182338
Server2_952,Server2_557,50.0,0.4486073702182338
Server2_557,Server2_777,50.0,0.3982381972910515
Server2_777,Server2_557,50.0,0.3982381972910515
Server2_779,Server2_190,50.0,0.2970443863611306
Server2_190,Server2_779,50.0,0.2970443863611306
Server2_795,Server2_81,50.0,0.3233922173383311
Server2_81,Server2_795,50.0,0.3233922173383311
Server2_795,Server2_803,50.0,0.451553682719176
Server2_803,Server2_795,50.0,0.451553682719176
Server2_123,Server2_672,50.0,0.4745691101071245
Server2_672,Server2_123,50.0,0.4745691101071245
Server2_123,Server2_922,50.0,0.324791669364291
Server2_922,Server2_123,50.0,0.324791669364291
Server2_123,Server2_888,50.0,0.3250902840095412
Server2_888,Server2_123,50.0,0.3250902840095412
Server2_818,Server2_232,50.0,0.3560506129210564
Server2_232,Server2_818,50.0,0.3560506129210564
Server2_818,Server2_624,50.0,0.3999559751998328
Server2_624,Server2_818,50.0,0.3999559751998328
Server2_818,Server2_967,50.0,0.4811536118222839
Server2_967,Server2_818,50.0,0.4811536118222839
Server2_832,Server2_137,50.0,0.3537519087082659
Server2_137,Server2_832,50.0,0.3537519087082659
Server2_832,Server2_396,50.0,0.304682754872313
Server2_396,Server2_832,50.0,0.304682754872313
Server2_832,Server2_105,50.0,0.3978646559223724
Server2_105,Server2_832,50.0,0.3978646559223724
Server2_837,Server2_9,50.0,0.3889236064649987
Server2_9,Server2_837,50.0,0.3889236064649987
Server2_837,Server2_240,50.0,0.4865972784115083
Server2_240,Server2_837,50.0,0.4865972784115083
Server2_837,Server2_742,50.0,0.5063217397886363
Server2_742,Server2_837,50.0,0.5063217397886363
Server2_959,Server2_982,50.0,0.4026140525547302
Server2_982,Server2_959,50.0,0.4026140525547302
Server2_959,Server2_84,50.0,0.4152740834862601
Server2_84,Server2_959,50.0,0.4152740834862601
Server2_703,Server2_188,50.0,0.359970320383281
Server2_188,Server2_703,50.0,0.359970320383281
Server2_703,Server2_861,50.0,0.359999731487776
Server2_861,Server2_703,50.0,0.359999731487776
Server2_865,Server2_805,50.0,0.2968762301375787
Server2_805,Server2_865,50.0,0.2968762301375787
Server2_914,Server2_361,50.0,0.332380184862221
Server2_361,Server2_914,50.0,0.332380184862221
Server2_914,Server2_755,50.0,0.3250071232953956
Server2_755,Server2_914,50.0,0.3250071232953956
Server2_914,Server2_620,50.0,0.4051470191640385
Server2_620,Server2_914,50.0,0.4051470191640385
Server2_906,Server2_900,50.0,0.2948985959545758
Server2_900,Server2_906,50.0,0.2948985959545758
Server2_446,Server2_770,50.0,0.4660177231052414
Server2_770,Server2_446,50.0,0.4660177231052414
Server2_446,Server2_237,50.0,0.437206431252385
Server2_237,Server2_446,50.0,0.437206431252385
Server2_854,Server2_741,50.0,0.3798729408466498
Server2_741,Server2_854,50.0,0.3798729408466498
Server2_854,Server2_229,50.0,0.377118347606876
Server2_229,Server2_854,50.0,0.377118347606876
Server2_854,Server2_45,50.0,0.389605689064634
Server2_45,Server2_854,50.0,0.389605689064634
Server2_662,Server2_818,50.0,0.4048704279321974
Server2_818,Server2_662,50.0,0.4048704279321974
Server2_188,Server2_763,50.0,0.2813554805333708
Server2_763,Server2_188,50.0,0.2813554805333708
Server2_670,Server2_976,50.0,0.5483633189547386
Server2_976,Server2_670,50.0,0.5483633189547386
Server2_701,Server2_107,50.0,0.3368939559474316
Server2_107,Server2_701,50.0,0.3368939559474316
Server2_701,Server2_746,50.0,0.317915287654785
Server2_746,Server2_701,50.0,0.317915287654785
Server2_620,Server2_755,50.0,0.3059785353161406
Server2_755,Server2_620,50.0,0.3059785353161406
Server2_620,Server2_912,50.0,0.3841124352062333
Server2_912,Server2_620,50.0,0.3841124352062333
Server2_870,Server2_238,50.0,0.3429087570657658
Server2_238,Server2_870,50.0,0.3429087570657658
Server2_870,Server2_687,50.0,0.391323775765162
Server2_687,Server2_870,50.0,0.391323775765162
Server2_870,Server2_37,50.0,0.429721694986174
Server2_37,Server2_870,50.0,0.429721694986174
Server2_85,Server2_223,50.0,0.4081461679056048
Server2_223,Server2_85,50.0,0.4081461679056048
Server2_885,Server2_537,50.0,0.327523151036224
Server2_537,Server2_885,50.0,0.327523151036224
Server2_885,Server2_281,50.0,0.3910827050517572
Server2_281,Server2_885,50.0,0.3910827050517572
Server2_885,Server2_480,50.0,0.3842641964062028
Server2_480,Server2_885,50.0,0.3842641964062028
Server2_75,Server2_511,50.0,0.2848945890506884
Server2_511,Server2_75,50.0,0.2848945890506884
Server2_75,Server2_484,50.0,0.2751098622860376
Server2_484,Server2_75,50.0,0.2751098622860376
Server2_75,Server2_936,50.0,0.3114897736598354
Server2_936,Server2_75,50.0,0.3114897736598354
Server2_53,Server2_269,50.0,0.366930573205337
Server2_269,Server2_53,50.0,0.366930573205337
Server2_53,Server2_698,50.0,0.3006103169106469
Server2_698,Server2_53,50.0,0.3006103169106469
Server2_53,Server2_270,50.0,0.3463471182235003
Server2_270,Server2_53,50.0,0.3463471182235003
Server2_352,Server2_171,50.0,0.5014304024538845
Server2_171,Server2_352,50.0,0.5014304024538845
Server2_352,Server2_710,50.0,0.5371807333986033
Server2_710,Server2_352,50.0,0.5371807333986033
Server2_963,Server2_996,50.0,0.4362043829442772
Server2_996,Server2_963,50.0,0.4362043829442772
Server2_970,Server2_732,50.0,0.3114837395623696
Server2_732,Server2_970,50.0,0.3114837395623696
Server2_970,Server2_492,50.0,0.3356114707850134
Server2_492,Server2_970,50.0,0.3356114707850134
Server2_976,Server2_433,50.0,0.3875676809185079
Server2_433,Server2_976,50.0,0.3875676809185079
Server2_390,Server2_876,50.0,0.3542889071168077
Server2_876,Server2_390,50.0,0.3542889071168077
Server2_390,Server2_604,50.0,0.4069245596427161
Server2_604,Server2_390,50.0,0.4069245596427161
Server2_14,Server2_469,50.0,0.4288448055528641
Server2_469,Server2_14,50.0,0.4288448055528641
Server2_14,Server2_967,50.0,0.6077125710050703
Server2_967,Server2_14,50.0,0.6077125710050703
Server2_999,Server2_213,50.0,0.3855667131233708
Server2_213,Server2_999,50.0,0.3855667131233708
Server2_999,Server2_684,50.0,0.3009528981384014
Server2_684,Server2_999,50.0,0.3009528981384014
Server2_294,Server2_767,50.0,0.348596018751925
Server2_767,Server2_294,50.0,0.348596018751925
Server2_486,Server2_718,50.0,0.3046458195300436
Server2_718,Server2_486,50.0,0.3046458195300436
Server2_255,Server2_743,50.0,0.3711365230446704
Server2_743,Server2_255,50.0,0.3711365230446704
Server2_213,Server2_587,50.0,0.3869480911698626
Server2_587,Server2_213,50.0,0.3869480911698626
Server2_495,Server2_957,50.0,0.4049539656477354
Server2_957,Server2_495,50.0,0.4049539656477354
Server2_495,Server2_11,50.0,0.2948436235250344
Server2_11,Server2_495,50.0,0.2948436235250344
Server2_103,Server2_484,50.0,0.3528620652727436
Server2_484,Server2_103,50.0,0.3528620652727436
Server2_305,Server2_116,50.0,0.3663922358636978
Server2_116,Server2_305,50.0,0.3663922358636978
Server2_305,Server2_282,50.0,0.3551270470266619
Server2_282,Server2_305,50.0,0.3551270470266619
Server2_305,Server2_437,50.0,0.3532877554635546
Server2_437,Server2_305,50.0,0.3532877554635546
Server2_577,Server2_238,50.0,0.4077156596501823
Server2_238,Server2_577,50.0,0.4077156596501823
Server2_577,Server2_389,50.0,0.4142128455673739
Server2_389,Server2_577,50.0,0.4142128455673739
Server2_637,Server2_991,50.0,0.4749122680061039
Server2_991,Server2_637,50.0,0.4749122680061039
Server2_637,Server2_824,50.0,0.4942427611481719
Server2_824,Server2_637,50.0,0.4942427611481719
Server2_637,Server2_629,50.0,0.4620458871617292
Server2_629,Server2_637,50.0,0.4620458871617292
Server2_478,Server2_874,50.0,0.3182601025990424
Server2_874,Server2_478,50.0,0.3182601025990424
Server2_242,Server2_838,50.0,0.4279695957409168
Server2_838,Server2_242,50.0,0.4279695957409168
Server2_328,Server2_624,50.0,0.3406213838490267
Server2_624,Server2_328,50.0,0.3406213838490267
Server2_436,Server2_557,50.0,0.3801013472450084
Server2_557,Server2_436,50.0,0.3801013472450084
Server2_567,Server2_920,50.0,0.3847423012448312
Server2_920,Server2_567,50.0,0.3847423012448312
Server2_567,Server2_632,50.0,0.4830410241214003
Server2_632,Server2_567,50.0,0.4830410241214003
Server2_567,Server2_407,50.0,0.4317068772520695
Server2_407,Server2_567,50.0,0.4317068772520695
Server2_912,Server2_418,50.0,0.433476084422484
Server2_418,Server2_912,50.0,0.433476084422484
Server2_912,Server2_473,50.0,0.360760442959914
Server2_473,Server2_912,50.0,0.360760442959914
Server2_342,Server2_694,50.0,0.381528601339376
Server2_694,Server2_342,50.0,0.381528601339376
Server2_342,Server2_855,50.0,0.2953931468332232
Server2_855,Server2_342,50.0,0.2953931468332232
Server2_342,Server2_144,50.0,0.3818390708991932
Server2_144,Server2_342,50.0,0.3818390708991932
Server2_428,Server2_878,50.0,0.3487779138798142
Server2_878,Server2_428,50.0,0.3487779138798142
Server2_428,Server2_602,50.0,0.4091605215952111
Server2_602,Server2_428,50.0,0.4091605215952111
Server2_428,Server2_745,50.0,0.3689591330215232
Server2_745,Server2_428,50.0,0.3689591330215232
Server2_945,Server2_554,50.0,0.3383344219509507
Server2_554,Server2_945,50.0,0.3383344219509507
Server2_945,Server2_395,50.0,0.4030035665954722
Server2_395,Server2_945,50.0,0.4030035665954722
Server2_395,Server2_264,50.0,0.3369256943446677
Server2_264,Server2_395,50.0,0.3369256943446677
Server2_395,Server2_599,50.0,0.3356674313217664
Server2_599,Server2_395,50.0,0.3356674313217664
Server2_17,Server2_783,50.0,0.3702882642362203
Server2_783,Server2_17,50.0,0.3702882642362203
Server2_714,Server2_188,50.0,0.300341842520778
Server2_188,Server2_714,50.0,0.300341842520778
Server2_996,Server2_162,50.0,0.5194372071944563
Server2_162,Server2_996,50.0,0.5194372071944563
Server2_996,Server2_465,50.0,0.3427675865773097
Server2_465,Server2_996,50.0,0.3427675865773097
Server2_711,Server2_860,50.0,0.4459565855951285
Server2_860,Server2_711,50.0,0.4459565855951285
Server2_711,Server2_84,50.0,0.4861087987317274
Server2_84,Server2_711,50.0,0.4861087987317274
Server2_829,Server2_685,50.0,0.791975069000703
Server2_685,Server2_829,50.0,0.791975069000703
Server2_829,Server2_352,50.0,0.4642499950829729
Server2_352,Server2_829,50.0,0.4642499950829729
Server2_224,Server2_2,50.0,0.3526089364983734
Server2_2,Server2_224,50.0,0.3526089364983734
Server2_224,Server2_202,50.0,0.3765740486107964
