SrcServerID,DstServerID,BandwidthMbps,BaseLatencyMs
Server3_970,Server3_145,50.0,0.3145985305632452
Server3_145,Server3_567,50.0,0.4375398067860582
Server3_567,Server3_145,50.0,0.4375398067860582
Server3_145,Server3_969,50.0,0.2910881562112411
Server3_969,Server3_145,50.0,0.2910881562112411
Server3_145,Server3_1819,50.0,0.4170723407348202
Server3_1819,Server3_145,50.0,0.4170723407348202
Server3_142,Server3_1264,50.0,0.4358670934378376
Server3_1264,Server3_142,50.0,0.4358670934378376
Server3_142,Server3_900,50.0,0.3191490617693072
Server3_900,Server3_142,50.0,0.3191490617693072
Server3_1125,Server3_85,50.0,0.3177465896213642
Server3_85,Server3_1125,50.0,0.3177465896213642
Server3_1125,Server3_1271,50.0,0.413213406322137
Server3_1271,Server3_1125,50.0,0.413213406322137
Server3_1125,Server3_1303,50.0,0.2729023375240975
Server3_1303,Server3_1125,50.0,0.2729023375240975
Server3_1394,Server3_846,1.0,2000.0
Server3_846,Server3_1394,1.0,2000.0
Server3_1394,Server3_961,1.0,2000.0
Server3_961,Server3_1394,1.0,2000.0
Server3_1197,Server3_557,50.0,0.3744683184126542
Server3_557,Server3_1197,50.0,0.3744683184126542
Server3_1197,Server3_1733,50.0,0.4334404594792038
Server3_1733,Server3_1197,50.0,0.4334404594792038
Server3_1771,Server3_173,50.0,0.4113265891851972
Server3_173,Server3_1771,50.0,0.4113265891851972
Server3_1771,Server3_800,50.0,0.3290866619318692
Server3_800,Server3_1771,50.0,0.3290866619318692
Server3_318,Server3_1349,50.0,0.393953146858251
Server3_1349,Server3_318,50.0,0.393953146858251
Server3_318,Server3_755,50.0,0.5025840209732622
Server3_755,Server3_318,50.0,0.5025840209732622
Server3_318,Server3_1386,50.0,0.379116444807079
Server3_1386,Server3_318,50.0,0.379116444807079
Server3_1991,Server3_226,50.0,0.4436021371630136
Server3_226,Server3_1991,50.0,0.4436021371630136
Server3_1991,Server3_496,50.0,0.422343789942084
Server3_496,Server3_1991,50.0,0.422343789942084
Server3_1991,Server3_1898,50.0,0.3161017209513598
Server3_1898,Server3_1991,50.0,0.3161017209513598
Server3_300,Server3_390,50.0,0.3575125392104657
Server3_390,Server3_300,50.0,0.3575125392104657
Server3_300,Server3_1969,50.0,0.2862986247214038
Server3_1969,Server3_300,50.0,0.2862986247214038
Server3_1789,Server3_1018,50.0,0.307701386320317
Server3_1018,Server3_1789,50.0,0.307701386320317
Server3_1789,Server3_1568,50.0,0.3568511405004256
Server3_1568,Server3_1789,50.0,0.3568511405004256
Server3_1789,Server3_1343,50.0,0.3156665954915424
Server3_1343,Server3_1789,50.0,0.3156665954915424
Server3_735,Server3_1931,50.0,0.4954293590315746
Server3_1931,Server3_735,50.0,0.4954293590315746
Server3_735,Server3_1035,50.0,0.3484182780756366
Server3_1035,Server3_735,50.0,0.3484182780756366
Server3_735,Server3_1357,50.0,0.401088993345788
Server3_1357,Server3_735,50.0,0.401088993345788
Server3_735,Server3_826,50.0,0.3579545268258637
Server3_826,Server3_735,50.0,0.3579545268258637
Server3_297,Server3_601,50.0,0.5334817334130554
Server3_601,Server3_297,50.0,0.5334817334130554
Server3_297,Server3_161,50.0,0.4006594851104861
Server3_161,Server3_297,50.0,0.4006594851104861
Server3_297,Server3_1791,50.0,0.5191220429434894
Server3_1791,Server3_297,50.0,0.5191220429434894
Server3_297,Server3_307,50.0,0.5196331268912273
Server3_307,Server3_297,50.0,0.5196331268912273
Server3_1286,Server3_1465,50.0,0.3379659075219882
Server3_1465,Server3_1286,50.0,0.3379659075219882
Server3_1286,Server3_462,50.0,0.381540300545895
Server3_462,Server3_1286,50.0,0.381540300545895
Server3_1790,Server3_1549,50.0,0.3839066061755163
Server3_1549,Server3_1790,50.0,0.3839066061755163
Server3_1790,Server3_162,50.0,0.4174164690814687
Server3_162,Server3_1790,50.0,0.4174164690814687
Server3_1790,Server3_1542,50.0,0.3161777306279092
Server3_1542,Server3_1790,50.0,0.3161777306279092
Server3_1795,Server3_342,50.0,0.4883962214367945
Server3_342,Server3_1795,50.0,0.4883962214367945
Server3_1795,Server3_1239,50.0,0.4949006847324513
Server3_1239,Server3_1795,50.0,0.4949006847324513
Server3_212,Server3_1046,50.0,0.4949326127601328
Server3_1046,Server3_212,50.0,0.4949326127601328
Server3_212,Server3_998,1.0,2000.0
Server3_998,Server3_212,1.0,2000.0
Server3_212,Server3_239,50.0,0.4179953011223706
Server3_239,Server3_212,50.0,0.4179953011223706
Server3_959,Server3_1636,50.0,0.4112098857667987
Server3_1636,Server3_959,50.0,0.4112098857667987
Server3_959,Server3_1072,50.0,0.3373723651340947
Server3_1072,Server3_959,50.0,0.3373723651340947
Server3_959,Server3_302,50.0,0.56097650799673
Server3_302,Server3_959,50.0,0.56097650799673
Server3_959,Server3_506,50.0,0.4053644240162992
Server3_506,Server3_959,50.0,0.4053644240162992
Server3_1624,Server3_1306,50.0,0.279768859205611
Server3_1306,Server3_1624,50.0,0.279768859205611
Server3_1624,Server3_483,50.0,0.3772000665800468
Server3_483,Server3_1624,50.0,0.3772000665800468
Server3_1624,Server3_1617,50.0,0.281218595703654
Server3_1617,Server3_1624,50.0,0.281218595703654
Server3_1624,Server3_1933,50.0,0.3267071934499162
Server3_1933,Server3_1624,50.0,0.3267071934499162
Server3_621,Server3_588,50.0,0.4527947755961895
Server3_588,Server3_621,50.0,0.4527947755961895
Server3_621,Server3_1952,50.0,0.2740343154205568
Server3_1952,Server3_621,50.0,0.2740343154205568
Server3_621,Server3_457,50.0,0.3684028461443896
Server3_457,Server3_621,50.0,0.3684028461443896
Server3_1089,Server3_196,50.0,0.4074129448422434
Server3_196,Server3_1089,50.0,0.4074129448422434
Server3_1089,Server3_310,50.0,0.4126534732979683
Server3_310,Server3_1089,50.0,0.4126534732979683
Server3_1544,Server3_141,50.0,0.3445593009664021
Server3_141,Server3_1544,50.0,0.3445593009664021
Server3_1544,Server3_186,50.0,0.3608756220250093
Server3_186,Server3_1544,50.0,0.3608756220250093
Server3_1935,Server3_1485,50.0,0.3726670334926626
Server3_1485,Server3_1935,50.0,0.3726670334926626
Server3_1935,Server3_1023,50.0,0.4408590819879196
Server3_1023,Server3_1935,50.0,0.4408590819879196
Server3_1935,Server3_638,50.0,0.4313794743686702
Server3_638,Server3_1935,50.0,0.4313794743686702
Server3_1935,Server3_1176,50.0,0.3611096991437424
Server3_1176,Server3_1935,50.0,0.3611096991437424
Server3_1637,Server3_1222,50.0,0.4699599360313186
Server3_1222,Server3_1637,50.0,0.4699599360313186
Server3_1637,Server3_433,50.0,0.4039004895342052
Server3_433,Server3_1637,50.0,0.4039004895342052
Server3_1637,Server3_1732,50.0,0.383039506828743
Server3_1732,Server3_1637,50.0,0.383039506828743
Server3_235,Server3_1254,50.0,0.3483413214593319
Server3_1254,Server3_235,50.0,0.3483413214593319
Server3_235,Server3_1791,50.0,0.4206664462767438
Server3_1791,Server3_235,50.0,0.4206664462767438
Server3_235,Server3_1421,50.0,0.341940550672552
Server3_1421,Server3_235,50.0,0.341940550672552
Server3_235,Server3_1496,50.0,0.3754259275649646
Server3_1496,Server3_235,50.0,0.3754259275649646
Server3_1793,Server3_1140,50.0,0.4038064100612374
Server3_1140,Server3_1793,50.0,0.4038064100612374
Server3_1793,Server3_464,50.0,0.3854612005031362
Server3_464,Server3_1793,50.0,0.3854612005031362
Server3_1296,Server3_1196,50.0,0.4281709244520218
Server3_1196,Server3_1296,50.0,0.4281709244520218
Server3_1296,Server3_37,50.0,0.4298414491692136
Server3_37,Server3_1296,50.0,0.4298414491692136
Server3_1296,Server3_789,50.0,0.3978055609914412
Server3_789,Server3_1296,50.0,0.3978055609914412
Server3_1656,Server3_925,50.0,0.424883969792056
Server3_925,Server3_1656,50.0,0.424883969792056
Server3_1656,Server3_1120,50.0,0.4167034338951477
Server3_1120,Server3_1656,50.0,0.4167034338951477
Server3_1210,Server3_1127,50.0,0.4185863545870976
Server3_1127,Server3_1210,50.0,0.4185863545870976
Server3_1210,Server3_182,50.0,0.3213253244792288
Server3_182,Server3_1210,50.0,0.3213253244792288
Server3_1210,Server3_1348,50.0,0.3244502600049523
Server3_1348,Server3_1210,50.0,0.3244502600049523
Server3_1475,Server3_1736,50.0,0.3784216368251742
Server3_1736,Server3_1475,50.0,0.3784216368251742
Server3_1475,Server3_742,50.0,0.3934524372724273
Server3_742,Server3_1475,50.0,0.3934524372724273
Server3_1475,Server3_1101,50.0,0.3054316968660378
Server3_1101,Server3_1475,50.0,0.3054316968660378
Server3_1179,Server3_1998,50.0,0.3256747140785664
Server3_1998,Server3_1179,50.0,0.3256747140785664
Server3_1179,Server3_813,50.0,0.3435621851621862
Server3_813,Server3_1179,50.0,0.3435621851621862
Server3_1179,Server3_55,50.0,0.4323290137653666
Server3_55,Server3_1179,50.0,0.4323290137653666
Server3_347,Server3_1915,50.0,0.4621511553032424
Server3_1915,Server3_347,50.0,0.4621511553032424
Server3_347,Server3_1493,50.0,0.4027467444836248
Server3_1493,Server3_347,50.0,0.4027467444836248
Server3_347,Server3_722,50.0,0.3776410152854319
Server3_722,Server3_347,50.0,0.3776410152854319
Server3_1943,Server3_592,50.0,0.3688819903294689
Server3_592,Server3_1943,50.0,0.3688819903294689
Server3_1943,Server3_472,50.0,0.418255278572396
Server3_472,Server3_1943,50.0,0.418255278572396
Server3_1943,Server3_364,50.0,0.3583917361883676
Server3_364,Server3_1943,50.0,0.3583917361883676
Server3_120,Server3_379,50.0,0.2756691026828269
Server3_379,Server3_120,50.0,0.2756691026828269
Server3_120,Server3_1753,50.0,0.3970398472221122
Server3_1753,Server3_120,50.0,0.3970398472221122
Server3_699,Server3_1801,50.0,0.4877249618699646
Server3_1801,Server3_699,50.0,0.4877249618699646
Server3_699,Server3_1924,50.0,0.3897218048763228
Server3_1924,Server3_699,50.0,0.3897218048763228
Server3_1182,Server3_778,50.0,0.2827139610539327
Server3_778,Server3_1182,50.0,0.2827139610539327
Server3_1182,Server3_1348,50.0,0.3373861316398628
Server3_1348,Server3_1182,50.0,0.3373861316398628
Server3_1182,Server3_1381,50.0,0.3248906071792052
Server3_1381,Server3_1182,50.0,0.3248906071792052
Server3_1182,Server3_742,50.0,0.3078004842680042
Server3_742,Server3_1182,50.0,0.3078004842680042
Server3_1678,Server3_1541,50.0,0.2979578105645305
Server3_1541,Server3_1678,50.0,0.2979578105645305
Server3_1678,Server3_1895,50.0,0.4840689897505038
Server3_1895,Server3_1678,50.0,0.4840689897505038
Server3_1678,Server3_1016,1.0,2000.0
Server3_1016,Server3_1678,1.0,2000.0
Server3_359,Server3_1563,50.0,0.3654598193836523
Server3_1563,Server3_359,50.0,0.3654598193836523
Server3_359,Server3_131,50.0,0.3923927509090631
Server3_131,Server3_359,50.0,0.3923927509090631
Server3_359,Server3_685,50.0,0.3379087553697178
Server3_685,Server3_359,50.0,0.3379087553697178
Server3_359,Server3_71,50.0,0.2723117848932432
Server3_71,Server3_359,50.0,0.2723117848932432
Server3_1201,Server3_859,1.0,2000.0
Server3_859,Server3_1201,1.0,2000.0
Server3_1201,Server3_87,50.0,0.3484860056954528
Server3_87,Server3_1201,50.0,0.3484860056954528
Server3_926,Server3_990,50.0,0.5104019367810702
Server3_990,Server3_926,50.0,0.5104019367810702
Server3_926,Server3_1716,50.0,0.502096366351643
Server3_1716,Server3_926,50.0,0.502096366351643
Server3_1305,Server3_43,50.0,0.3778412994354448
Server3_43,Server3_1305,50.0,0.3778412994354448
Server3_1305,Server3_440,50.0,0.292202295621161
Server3_440,Server3_1305,50.0,0.292202295621161
Server3_465,Server3_773,50.0,0.3549661498444994
Server3_773,Server3_465,50.0,0.3549661498444994
Server3_465,Server3_1554,50.0,0.3295432737917804
Server3_1554,Server3_465,50.0,0.3295432737917804
Server3_465,Server3_1159,50.0,0.4294477842563701
Server3_1159,Server3_465,50.0,0.4294477842563701
Server3_1432,Server3_1188,50.0,0.4520686971291448
Server3_1188,Server3_1432,50.0,0.4520686971291448
Server3_1432,Server3_1965,50.0,0.409496280965876
Server3_1965,Server3_1432,50.0,0.409496280965876
Server3_1432,Server3_1562,50.0,0.4550365461059382
Server3_1562,Server3_1432,50.0,0.4550365461059382
Server3_1432,Server3_1981,50.0,0.409813186954622
Server3_1981,Server3_1432,50.0,0.409813186954622
Server3_514,Server3_750,50.0,0.4414828724684938
Server3_750,Server3_514,50.0,0.4414828724684938
Server3_514,Server3_845,50.0,0.4556098141658659
Server3_845,Server3_514,50.0,0.4556098141658659
Server3_514,Server3_1509,50.0,0.5016478029006627
Server3_1509,Server3_514,50.0,0.5016478029006627
Server3_974,Server3_1460,50.0,0.5076517312317184
Server3_1460,Server3_974,50.0,0.5076517312317184
Server3_974,Server3_656,50.0,0.420688026293351
Server3_656,Server3_974,50.0,0.420688026293351
Server3_974,Server3_1762,50.0,0.3797617843788708
Server3_1762,Server3_974,50.0,0.3797617843788708
Server3_1573,Server3_1821,50.0,0.3936673394842118
Server3_1821,Server3_1573,50.0,0.3936673394842118
Server3_1573,Server3_695,50.0,0.3515245622094914
Server3_695,Server3_1573,50.0,0.3515245622094914
Server3_1529,Server3_839,50.0,0.4142261137101408
Server3_839,Server3_1529,50.0,0.4142261137101408
Server3_1529,Server3_215,50.0,0.5164688017782522
Server3_215,Server3_1529,50.0,0.5164688017782522
Server3_1529,Server3_458,50.0,0.3128354686092626
Server3_458,Server3_1529,50.0,0.3128354686092626
Server3_1529,Server3_566,50.0,0.4062218209876308
Server3_566,Server3_1529,50.0,0.4062218209876308
Server3_717,Server3_1604,50.0,0.3730480728099109
Server3_1604,Server3_717,50.0,0.3730480728099109
Server3_717,Server3_537,50.0,0.4681080418321836
Server3_537,Server3_717,50.0,0.4681080418321836
Server3_717,Server3_634,50.0,0.3994935351441316
Server3_634,Server3_717,50.0,0.3994935351441316
Server3_717,Server3_77,50.0,0.4666351713731471
Server3_77,Server3_717,50.0,0.4666351713731471
Server3_1762,Server3_352,50.0,0.3003761372870364
Server3_352,Server3_1762,50.0,0.3003761372870364
Server3_1762,Server3_996,50.0,0.3129550236399304
Server3_996,Server3_1762,50.0,0.3129550236399304
Server3_1288,Server3_935,50.0,0.3976170645071494
Server3_935,Server3_1288,50.0,0.3976170645071494
Server3_1288,Server3_398,50.0,0.3915999508734964
Server3_398,Server3_1288,50.0,0.3915999508734964
Server3_781,Server3_361,50.0,0.3984170186362552
Server3_361,Server3_781,50.0,0.3984170186362552
Server3_781,Server3_444,50.0,0.4198392341445986
Server3_444,Server3_781,50.0,0.4198392341445986
Server3_781,Server3_612,50.0,0.3364298430312082
Server3_612,Server3_781,50.0,0.3364298430312082
Server3_781,Server3_1455,50.0,0.5279676431513212
Server3_1455,Server3_781,50.0,0.5279676431513212
Server3_289,Server3_703,50.0,0.3189128126891347
Server3_703,Server3_289,50.0,0.3189128126891347
Server3_289,Server3_924,50.0,0.3855249434356617
Server3_924,Server3_289,50.0,0.3855249434356617
Server3_289,Server3_1682,50.0,0.3268796315585028
Server3_1682,Server3_289,50.0,0.3268796315585028
Server3_289,Server3_721,50.0,0.3092649504292569
Server3_721,Server3_289,50.0,0.3092649504292569
Server3_1402,Server3_1999,1.0,2000.0
Server3_1999,Server3_1402,1.0,2000.0
Server3_1402,Server3_1973,1.0,2000.0
Server3_1973,Server3_1402,1.0,2000.0
Server3_1402,Server3_1855,50.0,0.4325534775809528
Server3_1855,Server3_1402,50.0,0.4325534775809528
Server3_1402,Server3_339,50.0,0.3516793532400513
Server3_339,Server3_1402,50.0,0.3516793532400513
Server3_1161,Server3_1714,50.0,0.5016252599486921
Server3_1714,Server3_1161,50.0,0.5016252599486921
Server3_1161,Server3_1485,50.0,0.4266144888134668
Server3_1485,Server3_1161,50.0,0.4266144888134668
Server3_703,Server3_1142,50.0,0.2997172921528636
Server3_1142,Server3_703,50.0,0.2997172921528636
Server3_703,Server3_1682,50.0,0.3758919027497324
Server3_1682,Server3_703,50.0,0.3758919027497324
Server3_703,Server3_579,1.0,2000.0
Server3_579,Server3_703,1.0,2000.0
Server3_703,Server3_231,50.0,0.3379539323951164
Server3_231,Server3_703,50.0,0.3379539323951164
Server3_1225,Server3_523,50.0,0.3779241731551176
Server3_523,Server3_1225,50.0,0.3779241731551176
Server3_1225,Server3_905,50.0,0.3926490929014926
Server3_905,Server3_1225,50.0,0.3926490929014926
Server3_1225,Server3_1347,50.0,0.3814719110758018
Server3_1347,Server3_1225,50.0,0.3814719110758018
Server3_960,Server3_1472,50.0,0.3166058157384593
Server3_1472,Server3_960,50.0,0.3166058157384593
Server3_960,Server3_937,50.0,0.3138046292200653
Server3_937,Server3_960,50.0,0.3138046292200653
Server3_1103,Server3_1577,50.0,0.3786783082364774
Server3_1577,Server3_1103,50.0,0.3786783082364774
Server3_1103,Server3_355,50.0,0.3551136485686629
Server3_355,Server3_1103,50.0,0.3551136485686629
Server3_1376,Server3_1386,50.0,0.349399102041857
Server3_1386,Server3_1376,50.0,0.349399102041857
Server3_1376,Server3_568,1.0,2000.0
Server3_568,Server3_1376,1.0,2000.0
Server3_1376,Server3_1763,50.0,0.4085701374001771
Server3_1763,Server3_1376,50.0,0.4085701374001771
Server3_1092,Server3_1328,50.0,0.3427932521493297
Server3_1328,Server3_1092,50.0,0.3427932521493297
Server3_1092,Server3_1215,50.0,0.4344948168030294
Server3_1215,Server3_1092,50.0,0.4344948168030294
Server3_589,Server3_1082,50.0,0.3470543711911328
Server3_1082,Server3_589,50.0,0.3470543711911328
Server3_589,Server3_31,50.0,0.377594101464956
Server3_31,Server3_589,50.0,0.377594101464956
Server3_1928,Server3_34,50.0,0.4296111617884689
Server3_34,Server3_1928,50.0,0.4296111617884689
Server3_1928,Server3_1028,50.0,0.4173944719032532
Server3_1028,Server3_1928,50.0,0.4173944719032532
Server3_1928,Server3_1838,50.0,0.3045313131453068
Server3_1838,Server3_1928,50.0,0.3045313131453068
Server3_1928,Server3_1287,50.0,0.390231676614085
Server3_1287,Server3_1928,50.0,0.390231676614085
Server3_664,Server3_724,50.0,0.3863850018861009
Server3_724,Server3_664,50.0,0.3863850018861009
Server3_664,Server3_1246,50.0,0.5124451807372754
Server3_1246,Server3_664,50.0,0.5124451807372754
Server3_664,Server3_655,50.0,0.6477738608247827
Server3_655,Server3_664,50.0,0.6477738608247827
Server3_1436,Server3_697,50.0,0.3884052970525556
Server3_697,Server3_1436,50.0,0.3884052970525556
Server3_1436,Server3_1685,50.0,0.3309826488405514
Server3_1685,Server3_1436,50.0,0.3309826488405514
Server3_1916,Server3_1635,50.0,0.3625431587089032
Server3_1635,Server3_1916,50.0,0.3625431587089032
Server3_1916,Server3_1939,1.0,2000.0
Server3_1939,Server3_1916,1.0,2000.0
Server3_969,Server3_98,50.0,0.4014816201405853
Server3_98,Server3_969,50.0,0.4014816201405853
Server3_969,Server3_785,1.0,2000.0
Server3_785,Server3_969,1.0,2000.0
Server3_969,Server3_264,50.0,0.4446025307254364
Server3_264,Server3_969,50.0,0.4446025307254364
Server3_611,Server3_1426,50.0,0.343163213145137
Server3_1426,Server3_611,50.0,0.343163213145137
Server3_611,Server3_1708,50.0,0.4951356011727449
Server3_1708,Server3_611,50.0,0.4951356011727449
Server3_611,Server3_1603,50.0,0.5249703078790905
Server3_1603,Server3_611,50.0,0.5249703078790905
Server3_655,Server3_1649,50.0,0.2778751947103188
Server3_1649,Server3_655,50.0,0.2778751947103188
Server3_655,Server3_1002,50.0,0.4798513546053222
Server3_1002,Server3_655,50.0,0.4798513546053222
Server3_503,Server3_1234,50.0,0.3197994012335834
Server3_1234,Server3_503,50.0,0.3197994012335834
Server3_503,Server3_71,50.0,0.4219480080352769
Server3_71,Server3_503,50.0,0.4219480080352769
Server3_980,Server3_1043,50.0,0.381508795453876
Server3_1043,Server3_980,50.0,0.381508795453876
Server3_980,Server3_1977,50.0,0.3212174581291577
Server3_1977,Server3_980,50.0,0.3212174581291577
Server3_980,Server3_1544,50.0,0.3610192531867234
Server3_1544,Server3_980,50.0,0.3610192531867234
Server3_980,Server3_33,50.0,0.3891349500314073
Server3_33,Server3_980,50.0,0.3891349500314073
Server3_1462,Server3_68,50.0,0.2918449150156335
Server3_68,Server3_1462,50.0,0.2918449150156335
Server3_1462,Server3_399,50.0,0.3650972774643312
Server3_399,Server3_1462,50.0,0.3650972774643312
Server3_1462,Server3_728,50.0,0.3050777277428326
Server3_728,Server3_1462,50.0,0.3050777277428326
Server3_1462,Server3_1201,50.0,0.4001171202789166
Server3_1201,Server3_1462,50.0,0.4001171202789166
Server3_1002,Server3_825,50.0,0.4871170210454259
Server3_825,Server3_1002,50.0,0.4871170210454259
Server3_1002,Server3_1729,50.0,0.3559935655315135
Server3_1729,Server3_1002,50.0,0.3559935655315135
Server3_248,Server3_1498,1.0,2000.0
Server3_1498,Server3_248,1.0,2000.0
Server3_248,Server3_1999,1.0,2000.0
Server3_1999,Server3_248,1.0,2000.0
Server3_1553,Server3_1206,50.0,0.504652305728682
Server3_1206,Server3_1553,50.0,0.504652305728682
Server3_1553,Server3_499,50.0,0.393415300507186
Server3_499,Server3_1553,50.0,0.393415300507186
Server3_1553,Server3_1145,50.0,0.5237390983379719
Server3_1145,Server3_1553,50.0,0.5237390983379719
Server3_1190,Server3_1074,50.0,0.3181811733488756
Server3_1074,Server3_1190,50.0,0.3181811733488756
Server3_1190,Server3_20,50.0,0.4463200817175754
Server3_20,Server3_1190,50.0,0.4463200817175754
Server3_1190,Server3_1495,50.0,0.426675918097224
Server3_1495,Server3_1190,50.0,0.426675918097224
Server3_1190,Server3_177,50.0,0.3477263539403896
Server3_177,Server3_1190,50.0,0.3477263539403896
Server3_834,Server3_1439,50.0,0.3612449153399351
Server3_1439,Server3_834,50.0,0.3612449153399351
Server3_834,Server3_1710,50.0,0.3805602947944214
Server3_1710,Server3_834,50.0,0.3805602947944214
Server3_834,Server3_1228,1.0,2000.0
Server3_1228,Server3_834,1.0,2000.0
Server3_834,Server3_82,1.0,2000.0
Server3_82,Server3_834,1.0,2000.0
Server3_320,Server3_148,50.0,0.3686009156802458
Server3_148,Server3_320,50.0,0.3686009156802458
Server3_320,Server3_796,50.0,0.3422504016086978
Server3_796,Server3_320,50.0,0.3422504016086978
Server3_320,Server3_321,1.0,2000.0
Server3_321,Server3_320,1.0,2000.0
Server3_320,Server3_1442,50.0,0.4127678444304144
Server3_1442,Server3_320,50.0,0.4127678444304144
Server3_29,Server3_169,50.0,0.4543669009411961
Server3_169,Server3_29,50.0,0.4543669009411961
Server3_29,Server3_946,50.0,0.3208030715019576
Server3_946,Server3_29,50.0,0.3208030715019576
Server3_1584,Server3_536,50.0,0.2826703383868495
Server3_536,Server3_1584,50.0,0.2826703383868495
Server3_1584,Server3_1976,50.0,0.3757108165546501
Server3_1976,Server3_1584,50.0,0.3757108165546501
Server3_1584,Server3_604,50.0,0.3005510133563994
Server3_604,Server3_1584,50.0,0.3005510133563994
Server3_1826,Server3_1513,50.0,0.3466510312959036
Server3_1513,Server3_1826,50.0,0.3466510312959036
Server3_1826,Server3_942,50.0,0.4356840386277312
Server3_942,Server3_1826,50.0,0.4356840386277312
Server3_1826,Server3_1170,50.0,0.2864820855642492
Server3_1170,Server3_1826,50.0,0.2864820855642492
Server3_1819,Server3_1120,50.0,0.4211681494885332
Server3_1120,Server3_1819,50.0,0.4211681494885332
Server3_1819,Server3_1656,50.0,0.3310379255871044
Server3_1656,Server3_1819,50.0,0.3310379255871044
Server3_1819,Server3_98,50.0,0.3811750378989924
Server3_98,Server3_1819,50.0,0.3811750378989924
Server3_1819,Server3_785,1.0,2000.0
Server3_785,Server3_1819,1.0,2000.0
Server3_533,Server3_1707,50.0,0.3762299393960304
Server3_1707,Server3_533,50.0,0.3762299393960304
Server3_533,Server3_24,50.0,0.3325092449048564
Server3_24,Server3_533,50.0,0.3325092449048564
Server3_533,Server3_1383,50.0,0.3609150171175728
Server3_1383,Server3_533,50.0,0.3609150171175728
Server3_1358,Server3_1338,50.0,0.3139453732356144
Server3_1338,Server3_1358,50.0,0.3139453732356144
Server3_1358,Server3_1207,50.0,0.3772799504273233
Server3_1207,Server3_1358,50.0,0.3772799504273233
Server3_1358,Server3_727,50.0,0.464973387138151
Server3_727,Server3_1358,50.0,0.464973387138151
Server3_1358,Server3_1220,50.0,0.3001560096922498
Server3_1220,Server3_1358,50.0,0.3001560096922498
Server3_301,Server3_1128,1.0,2000.0
Server3_1128,Server3_301,1.0,2000.0
Server3_301,Server3_1349,50.0,0.5569391359123724
Server3_1349,Server3_301,50.0,0.5569391359123724
Server3_1017,Server3_1968,50.0,0.4073011812579629
Server3_1968,Server3_1017,50.0,0.4073011812579629
Server3_1017,Server3_74,1.0,2000.0
Server3_74,Server3_1017,1.0,2000.0
Server3_291,Server3_1880,50.0,0.3882829229247114
Server3_1880,Server3_291,50.0,0.3882829229247114
Server3_291,Server3_1130,50.0,0.4271937680739676
Server3_1130,Server3_291,50.0,0.4271937680739676
Server3_1565,Server3_1014,50.0,0.2977530995471274
Server3_1014,Server3_1565,50.0,0.2977530995471274
Server3_1565,Server3_1896,50.0,0.2755210629517722
Server3_1896,Server3_1565,50.0,0.2755210629517722
Server3_1565,Server3_662,50.0,0.3763705197179854
Server3_662,Server3_1565,50.0,0.3763705197179854
Server3_523,Server3_46,50.0,0.3495279467693632
Server3_46,Server3_523,50.0,0.3495279467693632
Server3_523,Server3_136,50.0,0.3630068248194312
Server3_136,Server3_523,50.0,0.3630068248194312
Server3_1053,Server3_286,50.0,0.3031880505993079
Server3_286,Server3_1053,50.0,0.3031880505993079
Server3_1053,Server3_1064,50.0,0.3091315699462388
Server3_1064,Server3_1053,50.0,0.3091315699462388
Server3_1053,Server3_112,50.0,0.3026109621948798
Server3_112,Server3_1053,50.0,0.3026109621948798
Server3_1053,Server3_593,50.0,0.3927107335283468
Server3_593,Server3_1053,50.0,0.3927107335283468
Server3_230,Server3_1337,50.0,0.4042490310829498
Server3_1337,Server3_230,50.0,0.4042490310829498
Server3_230,Server3_1977,50.0,0.318305789614504
Server3_1977,Server3_230,50.0,0.318305789614504
Server3_230,Server3_600,50.0,0.3459227506010432
Server3_600,Server3_230,50.0,0.3459227506010432
Server3_230,Server3_888,50.0,0.4308095696236993
Server3_888,Server3_230,50.0,0.4308095696236993
Server3_1056,Server3_794,50.0,0.3484335326889932
Server3_794,Server3_1056,50.0,0.3484335326889932
Server3_1056,Server3_1488,50.0,0.3393376894005222
Server3_1488,Server3_1056,50.0,0.3393376894005222
Server3_1059,Server3_311,50.0,0.3630169303699945
Server3_311,Server3_1059,50.0,0.3630169303699945
Server3_1059,Server3_932,50.0,0.2920679524040193
Server3_932,Server3_1059,50.0,0.2920679524040193
Server3_1059,Server3_78,50.0,0.425850700274762
Server3_78,Server3_1059,50.0,0.425850700274762
Server3_1059,Server3_221,50.0,0.308128401660074
Server3_221,Server3_1059,50.0,0.308128401660074
Server3_775,Server3_172,50.0,0.4118012949584785
Server3_172,Server3_775,50.0,0.4118012949584785
Server3_775,Server3_578,50.0,0.320823772800051
Server3_578,Server3_775,50.0,0.320823772800051
Server3_775,Server3_252,50.0,0.3462619288613114
Server3_252,Server3_775,50.0,0.3462619288613114
Server3_1528,Server3_867,50.0,0.4383607396913748
Server3_867,Server3_1528,50.0,0.4383607396913748
Server3_1528,Server3_412,50.0,0.4445320632121706
Server3_412,Server3_1528,50.0,0.4445320632121706
Server3_1528,Server3_649,50.0,0.3284461019076782
Server3_649,Server3_1528,50.0,0.3284461019076782
Server3_45,Server3_1411,50.0,0.3251443316211257
Server3_1411,Server3_45,50.0,0.3251443316211257
Server3_45,Server3_638,50.0,0.468163583244024
Server3_638,Server3_45,50.0,0.468163583244024
Server3_45,Server3_1614,50.0,0.3259463712514171
